file_path,index,coord_x,coord_y,diameter
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-26.jpg,0,102,2899,102
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-26.jpg,1,139,1670,90
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-26.jpg,2,124,2612,58
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-26.jpg,3,128,3292,78
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-26.jpg,4,137,3790,74
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-26.jpg,5,220,758,118
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-26.jpg,6,182,141,77
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-26.jpg,7,201,3188,93
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-26.jpg,8,235,3568,86
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-26.jpg,9,244,3051,77
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-26.jpg,10,285,2563,99
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-26.jpg,11,297,502,103
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-26.jpg,12,296,914,94
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-26.jpg,13,305,83,81
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-26.jpg,14,307,185,80
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-26.jpg,15,337,1903,65
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-26.jpg,16,369,2943,106
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-26.jpg,17,356,332,77
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-26.jpg,18,396,1054,65
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-26.jpg,19,424,1389,88
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-26.jpg,20,437,2501,58
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-26.jpg,21,453,3411,68
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-26.jpg,22,495,165,74
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-26.jpg,23,550,2308,131
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-26.jpg,24,520,3895,54
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-26.jpg,25,567,682,106
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-26.jpg,26,548,1442,82
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-26.jpg,27,539,431,72
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-26.jpg,28,581,291,81
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-26.jpg,29,575,2192,83
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-26.jpg,30,585,2928,78
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-26.jpg,31,613,1180,86
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-26.jpg,32,594,3510,80
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-26.jpg,33,653,3097,110
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-26.jpg,34,651,2454,80
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-26.jpg,35,654,443,85
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-26.jpg,36,647,1495,67
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-26.jpg,37,682,1674,114
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-26.jpg,38,675,3699,77
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-26.jpg,39,733,2841,103
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-26.jpg,40,732,1046,81
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-26.jpg,41,744,1209,92
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-26.jpg,42,740,806,86
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-26.jpg,43,767,1580,94
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-26.jpg,44,753,60,86
