file_path,index,coord_x,coord_y,diameter
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-07.jpg,0,30,2497,57
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-07.jpg,1,36,3124,63
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-07.jpg,2,43,459,61
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-07.jpg,3,41,4039,53
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-07.jpg,4,86,1078,58
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-07.jpg,5,90,1259,66
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-07.jpg,6,111,974,76
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-07.jpg,7,99,2184,63
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-07.jpg,8,132,847,64
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-07.jpg,9,114,3862,66
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-07.jpg,10,116,672,63
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-07.jpg,11,118,218,67
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-07.jpg,12,131,1669,63
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-07.jpg,13,136,1803,66
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-07.jpg,14,135,2064,63
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-07.jpg,15,145,3259,56
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-07.jpg,16,151,1560,59
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-07.jpg,17,162,1385,66
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-07.jpg,18,168,3753,67
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-07.jpg,19,182,2798,67
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-07.jpg,20,173,482,65
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-07.jpg,21,179,3551,62
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-07.jpg,22,191,617,61
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-07.jpg,23,210,2458,64
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-07.jpg,24,204,3908,46
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-07.jpg,25,221,2579,60
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-07.jpg,26,236,696,64
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-07.jpg,27,240,1471,57
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-07.jpg,28,251,765,64
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-07.jpg,29,264,1775,67
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-07.jpg,30,259,449,73
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-07.jpg,31,251,1648,63
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-07.jpg,32,263,3449,50
