file_path,index,coord_x,coord_y,diameter
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-52.jpg,0,51,3793,77
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-52.jpg,1,93,1408,87
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-52.jpg,2,85,2586,63
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-52.jpg,3,80,2019,61
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-52.jpg,4,103,1276,63
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-52.jpg,5,133,1197,61
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-52.jpg,6,155,3093,107
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-52.jpg,7,168,3364,84
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-52.jpg,8,156,2127,73
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-52.jpg,9,186,1793,83
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-52.jpg,10,206,3502,78
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-52.jpg,11,245,2818,100
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-52.jpg,12,285,293,83
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-52.jpg,13,284,113,107
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-52.jpg,14,291,2357,120
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-52.jpg,15,312,721,88
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-52.jpg,16,342,903,73
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-52.jpg,17,385,1102,89
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-52.jpg,18,389,1747,81
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-52.jpg,19,423,2749,89
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-52.jpg,20,470,1835,96
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-52.jpg,21,442,3062,55
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-52.jpg,22,473,935,107
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-52.jpg,23,489,730,83
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-52.jpg,24,565,2752,94
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-52.jpg,25,573,2297,101
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-52.jpg,26,588,2965,70
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-52.jpg,27,590,3359,70
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-52.jpg,28,655,2272,80
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-52.jpg,29,661,3478,80
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-52.jpg,30,669,3802,85
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-52.jpg,31,751,379,113
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-52.jpg,32,716,3274,93
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-52.jpg,33,765,2511,115
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-52.jpg,34,757,2854,68
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-52.jpg,35,778,2015,71
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-52.jpg,36,843,2299,132
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-52.jpg,37,864,1833,114
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-52.jpg,38,843,2900,74
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-52.jpg,39,863,2783,105
