file_path,index,coord_x,coord_y,diameter
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-33.jpg,0,31,1948,67
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-33.jpg,1,45,2992,63
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-33.jpg,2,71,2761,80
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-33.jpg,3,90,3261,76
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-33.jpg,4,62,252,57
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-33.jpg,5,65,676,56
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-33.jpg,6,78,2478,68
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-33.jpg,7,79,1669,69
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-33.jpg,8,78,2629,69
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-33.jpg,9,78,2541,60
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-33.jpg,10,78,2287,67
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-33.jpg,11,82,1027,57
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-33.jpg,12,75,1499,75
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-33.jpg,13,91,521,65
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-33.jpg,14,93,103,61
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-33.jpg,15,91,1279,74
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-33.jpg,16,92,822,64
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-33.jpg,17,88,3152,63
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-33.jpg,18,99,2020,64
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-33.jpg,19,109,2195,75
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-33.jpg,20,107,1178,67
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-33.jpg,21,126,3790,66
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-33.jpg,22,112,2092,49
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-33.jpg,23,132,775,67
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-33.jpg,24,114,2986,48
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-33.jpg,25,130,603,81
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-33.jpg,26,134,2409,66
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-33.jpg,27,139,1433,64
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-33.jpg,28,139,3600,61
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-33.jpg,29,147,181,77
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-33.jpg,30,186,1874,102
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-33.jpg,31,147,1601,55
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-33.jpg,32,146,896,60
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-33.jpg,33,174,1343,85
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-33.jpg,34,152,2846,74
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-33.jpg,35,173,664,58
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-33.jpg,36,179,2945,67
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-33.jpg,37,172,3361,62
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-33.jpg,38,194,3908,78
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-33.jpg,39,185,4043,61
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-33.jpg,40,190,114,56
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-33.jpg,41,196,2158,66
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-33.jpg,42,224,2019,79
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-33.jpg,43,236,3645,87
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-33.jpg,44,197,3453,59
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-33.jpg,45,193,3287,59
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-33.jpg,46,213,717,68
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-33.jpg,47,218,297,99
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-33.jpg,48,207,1546,61
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-33.jpg,49,215,1948,60
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-33.jpg,50,219,2667,84
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-33.jpg,51,218,849,65
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-33.jpg,52,295,3804,110
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-33.jpg,53,225,2808,59
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-33.jpg,54,230,1216,61
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-33.jpg,55,238,586,76
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-33.jpg,56,241,3025,63
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-33.jpg,57,244,29,52
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-33.jpg,58,267,145,67
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-33.jpg,59,251,3875,54
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-33.jpg,60,258,506,63
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-33.jpg,61,263,1321,57
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-33.jpg,62,267,2267,59
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-33.jpg,63,294,2527,97
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-33.jpg,64,262,3281,67
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-33.jpg,65,260,4027,57
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-33.jpg,66,273,1811,58
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-33.jpg,67,285,3744,69
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-33.jpg,68,305,1934,58
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-33.jpg,69,293,3934,61
