file_path,index,coord_x,coord_y,diameter
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-05.jpg,0,38,922,63
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-05.jpg,1,45,2812,62
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-05.jpg,2,52,1224,61
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-05.jpg,3,87,3675,84
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-05.jpg,4,71,1860,67
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-05.jpg,5,107,1093,88
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-05.jpg,6,92,581,73
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-05.jpg,7,122,434,99
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-05.jpg,8,93,2473,66
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-05.jpg,9,93,3530,67
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-05.jpg,10,91,1302,62
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-05.jpg,11,95,2209,47
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-05.jpg,12,115,336,63
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-05.jpg,13,128,839,63
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-05.jpg,14,137,2296,66
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-05.jpg,15,146,1679,58
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-05.jpg,16,172,3142,62
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-05.jpg,17,173,2438,59
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-05.jpg,18,179,1265,66
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-05.jpg,19,203,202,80
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-05.jpg,20,195,1757,67
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-05.jpg,21,213,658,74
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-05.jpg,22,218,507,71
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-05.jpg,23,241,3646,70
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-05.jpg,24,251,1644,66
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-05.jpg,25,250,3388,66
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-05.jpg,26,250,3799,57
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-05.jpg,27,257,1427,60
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-05.jpg,28,289,1846,67
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-05.jpg,29,286,1249,68
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-05.jpg,30,283,393,52
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-05.jpg,31,296,1981,65
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-05.jpg,32,320,1148,70
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-05.jpg,33,338,2525,63
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-05.jpg,34,338,1312,58
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-05.jpg,35,339,750,46
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-05.jpg,36,350,3691,64
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-05.jpg,37,354,3818,53
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-05.jpg,38,361,137,72
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-05.jpg,39,367,1036,83
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-05.jpg,40,362,3479,64
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-05.jpg,41,362,1242,61
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-05.jpg,42,373,1449,70
