file_path,index,coord_x,coord_y,diameter
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-47.jpg,0,71,2424,110
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-47.jpg,1,96,1132,121
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-47.jpg,2,86,1909,87
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-47.jpg,3,119,2616,109
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-47.jpg,4,97,3086,47
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-47.jpg,5,107,895,51
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-47.jpg,6,121,3992,68
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-47.jpg,7,165,3265,142
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-47.jpg,8,169,3008,123
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-47.jpg,9,140,3146,61
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-47.jpg,10,178,363,128
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-47.jpg,11,225,3546,99
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-47.jpg,12,226,3696,58
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-47.jpg,13,352,3649,113
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-47.jpg,14,351,2199,143
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-47.jpg,15,313,2031,78
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-47.jpg,16,319,1638,64
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-47.jpg,17,363,2555,149
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-47.jpg,18,340,1890,92
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-47.jpg,19,372,1270,102
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-47.jpg,20,399,3104,136
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-47.jpg,21,400,3476,107
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-47.jpg,22,392,1763,60
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-47.jpg,23,415,243,77
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-47.jpg,24,463,568,69
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-47.jpg,25,476,3924,110
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-47.jpg,26,517,1762,123
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-47.jpg,27,494,729,82
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-47.jpg,28,494,3442,99
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-47.jpg,29,479,1190,57
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-47.jpg,30,538,1378,80
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-47.jpg,31,566,2150,83
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-47.jpg,32,608,2779,97
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-47.jpg,33,594,1480,88
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-47.jpg,34,663,478,125
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-47.jpg,35,670,3281,119
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-47.jpg,36,739,341,97
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-47.jpg,37,730,4014,83
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-47.jpg,38,784,2757,132
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-47.jpg,39,780,3479,87
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-47.jpg,40,763,834,48
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-47.jpg,41,823,515,104
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-47.jpg,42,858,1961,113
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-47.jpg,43,814,2358,71
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-47.jpg,44,846,3343,80
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-47.jpg,45,845,2671,77
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-47.jpg,46,860,989,65
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-47.jpg,47,892,2138,101
