file_path,index,coord_x,coord_y,diameter
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-26.jpg,0,54,1953,64
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-26.jpg,1,70,2488,80
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-26.jpg,2,60,1456,63
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-26.jpg,3,66,2371,78
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-26.jpg,4,68,1364,62
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-26.jpg,5,86,1825,67
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-26.jpg,6,109,2703,69
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-26.jpg,7,115,2240,76
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-26.jpg,8,118,479,63
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-26.jpg,9,119,1232,60
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-26.jpg,10,150,863,49
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-26.jpg,11,157,944,49
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-26.jpg,12,162,2036,54
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-26.jpg,13,185,58,67
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-26.jpg,14,194,454,69
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-26.jpg,15,200,2836,78
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-26.jpg,16,228,1930,74
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-26.jpg,17,229,1093,57
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-26.jpg,18,238,2547,73
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-26.jpg,19,243,3773,79
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-26.jpg,20,242,1194,61
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-26.jpg,21,257,3005,74
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-26.jpg,22,264,1650,66
