file_path,index,coord_x,coord_y,diameter
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.32.jpg,0,80,1897,64
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.32.jpg,1,100,2458,76
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.32.jpg,2,112,2937,93
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.32.jpg,3,168,213,101
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.32.jpg,4,154,3227,78
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.32.jpg,5,161,2324,61
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.32.jpg,6,168,529,57
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.32.jpg,7,177,3929,69
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.32.jpg,8,192,1245,92
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.32.jpg,9,209,1109,82
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.32.jpg,10,218,3046,94
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.32.jpg,11,196,768,46
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.32.jpg,12,216,2629,96
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.32.jpg,13,240,3366,111
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.32.jpg,14,247,3758,78
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.32.jpg,15,250,2002,76
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.32.jpg,16,265,1329,74
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.32.jpg,17,289,3489,94
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.32.jpg,18,316,307,95
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.32.jpg,19,317,1872,72
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.32.jpg,20,349,2250,55
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.32.jpg,21,367,2382,71
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.32.jpg,22,375,1465,76
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.32.jpg,23,394,892,96
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.32.jpg,24,401,3202,92
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.32.jpg,25,420,2148,113
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.32.jpg,26,435,635,87
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.32.jpg,27,455,3890,69
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.32.jpg,28,464,3093,52
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.32.jpg,29,468,3447,52
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.32.jpg,30,482,142,74
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.32.jpg,31,505,250,86
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.32.jpg,32,505,1575,57
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.32.jpg,33,531,2855,95
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.32.jpg,34,524,3804,79
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.32.jpg,35,535,3529,74
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.32.jpg,36,539,2212,68
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.32.jpg,37,543,3665,73
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.32.jpg,38,538,971,55
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.32.jpg,39,565,2582,76
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.32.jpg,40,568,1378,68
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.32.jpg,41,582,1074,80
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.32.jpg,42,593,3448,74
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.32.jpg,43,582,770,45
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.32.jpg,44,589,1915,55
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.32.jpg,45,644,950,94
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.32.jpg,46,653,2733,70
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.32.jpg,47,650,2488,53
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.32.jpg,48,702,117,62
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.32.jpg,49,721,332,94
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.32.jpg,50,719,466,93
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.32.jpg,51,724,3276,72
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.32.jpg,52,754,3678,77
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.32.jpg,53,751,2234,71
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.32.jpg,54,744,1428,57
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.32.jpg,55,758,806,80
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.32.jpg,56,769,3809,75
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.32.jpg,57,757,1026,53
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.32.jpg,58,767,3108,71
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.32.jpg,59,824,3525,92
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.32.jpg,60,819,2465,55
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.32.jpg,61,836,3918,54
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.32.jpg,62,855,3095,71
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.32.jpg,63,850,197,78
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.32.jpg,64,860,763,66
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.32.jpg,65,873,2821,86
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.32.jpg,66,878,1671,59
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.32.jpg,67,905,1862,84
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.32.jpg,68,875,42,48
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.32.jpg,69,911,612,90
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.32.jpg,70,1005,3430,82
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.32.jpg,71,1021,850,76
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.32.jpg,72,1009,2604,54
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.32.jpg,73,1020,2799,88
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.32.jpg,74,1052,2958,89
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.32.jpg,75,1040,445,66
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.32.jpg,76,1079,1684,58
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.32.jpg,77,1129,2484,64
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.32.jpg,78,1129,1511,91
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.32.jpg,79,1122,2833,76
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.32.jpg,80,1128,452,86
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.32.jpg,81,1137,3221,60
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.32.jpg,82,1133,3024,66
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.32.jpg,83,1192,714,77
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.32.jpg,84,1190,2257,71
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.32.jpg,85,1204,930,64
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.32.jpg,86,1247,2028,103
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.32.jpg,87,1252,471,97
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.32.jpg,88,1243,2803,71
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.32.jpg,89,1270,1001,92
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.32.jpg,90,1256,2431,60
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.32.jpg,91,1282,154,95
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.32.jpg,92,1299,3174,80
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.32.jpg,93,1319,3403,79
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.32.jpg,94,1318,1792,93
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.32.jpg,95,1326,2448,89
