file_path,index,coord_x,coord_y,diameter
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.71.jpg,0,27,1060,51
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.71.jpg,1,43,237,71
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.71.jpg,2,63,3422,84
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.71.jpg,3,61,3904,69
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.71.jpg,4,66,2409,74
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.71.jpg,5,69,648,55
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.71.jpg,6,86,3732,63
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.71.jpg,7,95,783,80
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.71.jpg,8,108,976,67
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.71.jpg,9,124,3236,85
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.71.jpg,10,125,1372,81
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.71.jpg,11,133,2341,61
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.71.jpg,12,217,90,125
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.71.jpg,13,197,903,69
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.71.jpg,14,204,2095,83
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.71.jpg,15,199,404,75
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.71.jpg,16,215,3185,70
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.71.jpg,17,224,3314,63
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.71.jpg,18,261,2521,106
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.71.jpg,19,265,1808,72
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.71.jpg,20,290,3765,81
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.71.jpg,21,315,898,73
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.71.jpg,22,335,672,79
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.71.jpg,23,358,3099,90
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.71.jpg,24,323,1572,80
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.71.jpg,25,362,1002,79
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.71.jpg,26,374,1747,78
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.71.jpg,27,387,2846,86
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.71.jpg,28,396,108,76
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.71.jpg,29,397,1544,56
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.71.jpg,30,438,315,78
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.71.jpg,31,461,2011,83
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.71.jpg,32,468,1147,81
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.71.jpg,33,486,1343,69
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.71.jpg,34,470,424,63
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.71.jpg,35,512,75,83
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.71.jpg,36,528,3462,85
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.71.jpg,37,524,3634,63
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.71.jpg,38,567,2201,87
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.71.jpg,39,566,1043,91
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.71.jpg,40,550,901,63
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.71.jpg,41,569,373,66
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.71.jpg,42,601,3966,90
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.71.jpg,43,607,1437,86
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.71.jpg,44,587,1789,70
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.71.jpg,45,624,1351,82
