file_path,index,coord_x,coord_y,diameter
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-32.jpg,0,84,548,91
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-32.jpg,1,112,2757,116
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-32.jpg,2,136,2151,92
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-32.jpg,3,89,2972,56
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-32.jpg,4,117,1850,83
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-32.jpg,5,136,218,69
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-32.jpg,6,121,705,82
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-32.jpg,7,158,3608,81
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-32.jpg,8,138,1527,63
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-32.jpg,9,225,1258,93
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-32.jpg,10,178,806,68
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-32.jpg,11,262,2905,129
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-32.jpg,12,209,2376,73
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-32.jpg,13,192,2250,62
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-32.jpg,14,248,3383,77
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-32.jpg,15,326,3702,144
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-32.jpg,16,291,164,106
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-32.jpg,17,339,3298,110
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-32.jpg,18,378,1695,127
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-32.jpg,19,303,1972,85
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-32.jpg,20,286,3082,101
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-32.jpg,21,311,322,88
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-32.jpg,22,262,491,51
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-32.jpg,23,298,1405,83
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-32.jpg,24,311,2395,79
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-32.jpg,25,305,2257,80
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-32.jpg,26,325,3626,81
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-32.jpg,27,335,903,84
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-32.jpg,28,344,574,84
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-32.jpg,29,353,3434,64
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-32.jpg,30,381,2979,76
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-32.jpg,31,442,1509,160
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-32.jpg,32,421,295,74
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-32.jpg,33,437,3900,124
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-32.jpg,34,421,143,85
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-32.jpg,35,426,2199,88
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-32.jpg,36,465,1034,100
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-32.jpg,37,528,138,108
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-32.jpg,38,499,3427,112
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-32.jpg,39,515,2566,61
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-32.jpg,40,555,1283,68
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-32.jpg,41,550,2674,69
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-32.jpg,42,565,244,75
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-32.jpg,43,670,3619,101
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-32.jpg,44,578,2985,84
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-32.jpg,45,649,1847,141
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-32.jpg,46,607,722,75
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-32.jpg,47,636,3504,77
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-32.jpg,48,680,2769,88
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-32.jpg,49,675,2194,66
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-32.jpg,50,689,249,74
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-32.jpg,51,687,3301,79
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-32.jpg,52,752,1153,91
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-32.jpg,53,734,2048,94
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-32.jpg,54,745,540,91
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-32.jpg,55,864,1894,136
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-32.jpg,56,748,2997,94
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-32.jpg,57,742,4001,76
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-32.jpg,58,766,1663,66
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-32.jpg,59,885,2679,144
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-32.jpg,60,767,934,75
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-32.jpg,61,824,735,93
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-32.jpg,62,811,3334,81
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-32.jpg,63,802,2247,47
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-32.jpg,64,873,1034,100
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-32.jpg,65,877,2780,98
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-32.jpg,66,846,2953,74
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-32.jpg,67,875,2339,66
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-32.jpg,68,930,514,119
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-32.jpg,69,919,3098,91
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-32.jpg,70,929,1690,93
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-32.jpg,71,924,1583,74
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-32.jpg,72,968,340,95
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-32.jpg,73,1011,3605,134
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-32.jpg,74,967,743,83
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-32.jpg,75,988,1013,86
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-32.jpg,76,1006,2401,63
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-32.jpg,77,1017,680,68
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-32.jpg,78,1031,3403,68
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-32.jpg,79,1023,3785,72
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-32.jpg,80,1033,1776,74
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-32.jpg,81,1048,120,72
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-32.jpg,82,1076,2487,93
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-32.jpg,83,1056,2104,77
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-32.jpg,84,1049,215,60
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-32.jpg,85,1144,768,94
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-32.jpg,86,1109,972,75
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-32.jpg,87,1101,1372,57
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-32.jpg,88,1128,1655,77
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-32.jpg,89,1222,2544,142
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-32.jpg,90,1166,1950,95
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-32.jpg,91,1171,2374,87
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-32.jpg,92,1171,3423,79
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-32.jpg,93,1170,3271,65
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-32.jpg,94,1205,1336,106
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-32.jpg,95,1199,3130,70
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-32.jpg,96,1210,169,89
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-32.jpg,97,1222,3777,93
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-32.jpg,98,1258,3451,99
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-32.jpg,99,1234,3621,82
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-32.jpg,100,1337,541,100
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-32.jpg,101,1277,2739,70
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-32.jpg,102,1263,789,67
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-32.jpg,103,1270,2055,74
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-32.jpg,104,1273,308,89
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-32.jpg,105,1284,958,103
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-32.jpg,106,1261,1487,69
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-32.jpg,107,1309,200,70
