file_path,index,coord_x,coord_y,diameter
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-20.jpg,0,39,3077,62
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-20.jpg,1,53,1252,64
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-20.jpg,2,60,868,69
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-20.jpg,3,68,1992,58
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-20.jpg,4,81,1009,66
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-20.jpg,5,104,1102,84
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-20.jpg,6,89,3958,70
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-20.jpg,7,92,243,72
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-20.jpg,8,123,1759,90
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-20.jpg,9,121,2172,64
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-20.jpg,10,137,2733,70
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-20.jpg,11,142,3555,79
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-20.jpg,12,150,2058,65
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-20.jpg,13,186,2620,88
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-20.jpg,14,163,1638,76
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-20.jpg,15,161,2961,68
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-20.jpg,16,169,3784,81
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-20.jpg,17,244,525,148
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-20.jpg,18,192,768,65
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-20.jpg,19,191,2350,61
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-20.jpg,20,206,2469,99
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-20.jpg,21,209,1282,72
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-20.jpg,22,198,1061,49
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-20.jpg,23,211,3356,73
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-20.jpg,24,227,1728,61
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-20.jpg,25,242,2077,61
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-20.jpg,26,244,3229,69
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-20.jpg,27,249,227,82
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-20.jpg,28,255,1544,63
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-20.jpg,29,279,930,77
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-20.jpg,30,275,1454,64
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-20.jpg,31,281,2320,71
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-20.jpg,32,305,638,79
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-20.jpg,33,309,2463,93
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-20.jpg,34,334,3122,89
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-20.jpg,35,321,1793,61
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-20.jpg,36,347,2165,70
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-20.jpg,37,347,1089,64
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-20.jpg,38,370,252,73
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-20.jpg,39,373,1237,68
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-20.jpg,40,382,1494,62
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-20.jpg,41,424,1644,92
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-20.jpg,42,409,769,74
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-20.jpg,43,394,338,71
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-20.jpg,44,419,1759,91
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-20.jpg,45,427,607,102
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-20.jpg,46,405,2099,61
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-20.jpg,47,444,2409,63
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-20.jpg,48,448,1481,60
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-20.jpg,49,474,1235,73
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-20.jpg,50,510,666,72
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-20.jpg,51,482,3453,79
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-20.jpg,52,525,1077,102
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-20.jpg,53,472,3060,47
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-20.jpg,54,500,200,72
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-20.jpg,55,525,829,63
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-20.jpg,56,547,1655,63
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-20.jpg,57,549,461,56
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-20.jpg,58,558,1741,77
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-20.jpg,59,554,2377,55
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-20.jpg,60,567,1505,55
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-20.jpg,61,571,535,69
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-20.jpg,62,580,1941,67
