file_path,index,coord_x,coord_y,diameter
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-40.jpg,0,41,1474,52
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-40.jpg,1,34,976,60
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-40.jpg,2,51,2331,69
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-40.jpg,3,52,3268,66
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-40.jpg,4,62,1998,72
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-40.jpg,5,54,1548,48
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-40.jpg,6,66,2106,67
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-40.jpg,7,62,2432,63
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-40.jpg,8,89,711,83
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-40.jpg,9,77,511,82
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-40.jpg,10,79,2654,67
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-40.jpg,11,80,1817,62
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-40.jpg,12,93,3585,72
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-40.jpg,13,92,979,82
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-40.jpg,14,99,3215,66
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-40.jpg,15,96,3786,69
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-40.jpg,16,102,419,63
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-40.jpg,17,104,230,67
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-40.jpg,18,107,3865,67
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-40.jpg,19,96,4028,51
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-40.jpg,20,120,1919,76
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-40.jpg,21,141,3116,71
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-40.jpg,22,149,104,81
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-40.jpg,23,187,3736,86
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-40.jpg,24,161,771,58
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-40.jpg,25,169,1509,70
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-40.jpg,26,157,670,69
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-40.jpg,27,175,3538,71
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-40.jpg,28,173,3654,67
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-40.jpg,29,209,946,99
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-40.jpg,30,186,286,70
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-40.jpg,31,190,3045,72
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-40.jpg,32,214,3865,65
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-40.jpg,33,216,3800,61
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-40.jpg,34,217,1733,65
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-40.jpg,35,213,1607,71
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-40.jpg,36,223,1450,65
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-40.jpg,37,226,3958,68
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-40.jpg,38,254,120,88
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-40.jpg,39,246,3595,75
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-40.jpg,40,259,2524,86
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-40.jpg,41,282,1196,101
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-40.jpg,42,257,2654,66
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-40.jpg,43,257,3235,70
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-40.jpg,44,272,3080,67
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-40.jpg,45,263,294,58
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-40.jpg,46,322,3780,93
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-40.jpg,47,312,354,67
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-40.jpg,48,293,196,65
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-40.jpg,49,344,3631,91
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-40.jpg,50,313,1561,70
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-40.jpg,51,323,1825,80
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-40.jpg,52,334,724,76
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-40.jpg,53,329,2374,67
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-40.jpg,54,329,1111,55
