file_path,index,coord_x,coord_y,diameter
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-17.jpg,0,45,2977,61
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-17.jpg,1,44,1418,62
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-17.jpg,2,53,1126,60
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-17.jpg,3,69,951,64
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-17.jpg,4,71,225,60
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-17.jpg,5,77,3946,59
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-17.jpg,6,75,3124,48
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-17.jpg,7,114,3758,95
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-17.jpg,8,98,706,58
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-17.jpg,9,96,2716,51
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-17.jpg,10,122,1258,57
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-17.jpg,11,138,1920,59
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-17.jpg,12,149,2975,66
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-17.jpg,13,166,1153,57
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-17.jpg,14,174,3071,65
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-17.jpg,15,174,2862,57
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-17.jpg,16,185,2367,61
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-17.jpg,17,192,3185,56
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-17.jpg,18,191,3460,52
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-17.jpg,19,273,3367,97
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-17.jpg,20,208,3860,58
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-17.jpg,21,208,3969,58
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-17.jpg,22,212,1972,62
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-17.jpg,23,215,3755,50
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-17.jpg,24,263,2577,69
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-17.jpg,25,262,2125,68
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-17.jpg,26,251,342,63
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-17.jpg,27,262,628,59
