file_path,index,coord_x,coord_y,diameter
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-51.jpg,0,43,3501,59
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-51.jpg,1,80,1978,90
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-51.jpg,2,64,3802,71
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-51.jpg,3,62,2867,67
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-51.jpg,4,64,2109,62
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-51.jpg,5,113,3731,92
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-51.jpg,6,74,1695,66
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-51.jpg,7,121,3568,75
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-51.jpg,8,96,337,63
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-51.jpg,9,97,728,66
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-51.jpg,10,105,3049,72
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-51.jpg,11,99,931,57
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-51.jpg,12,125,1763,64
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-51.jpg,13,109,589,67
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-51.jpg,14,122,2687,60
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-51.jpg,15,120,1588,66
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-51.jpg,16,118,2893,54
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-51.jpg,17,152,2485,75
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-51.jpg,18,135,438,60
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-51.jpg,19,142,851,69
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-51.jpg,20,165,1646,81
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-51.jpg,21,156,3500,59
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-51.jpg,22,147,3871,58
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-51.jpg,23,144,1961,60
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-51.jpg,24,149,2118,63
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-51.jpg,25,149,3197,59
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-51.jpg,26,161,2559,63
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-51.jpg,27,157,1429,60
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-51.jpg,28,179,1285,62
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-51.jpg,29,190,3394,65
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-51.jpg,30,192,1210,60
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-51.jpg,31,210,2628,60
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-51.jpg,32,221,3267,71
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-51.jpg,33,232,3564,75
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-51.jpg,34,229,2892,65
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-51.jpg,35,224,1407,75
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-51.jpg,36,222,3770,60
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-51.jpg,37,239,850,66
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-51.jpg,38,239,2703,58
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-51.jpg,39,278,2969,79
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-51.jpg,40,248,1827,59
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-51.jpg,41,265,1315,92
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-51.jpg,42,240,1905,54
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-51.jpg,43,248,939,75
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-51.jpg,44,256,1981,67
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-51.jpg,45,273,2382,68
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-51.jpg,46,253,1632,67
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-51.jpg,47,262,1133,66
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-51.jpg,48,264,3725,56
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-51.jpg,49,289,3142,73
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-51.jpg,50,259,3906,56
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-51.jpg,51,299,801,78
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-51.jpg,52,299,3419,110
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-51.jpg,53,286,722,70
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-51.jpg,54,292,2552,60
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-51.jpg,55,297,3819,66
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-51.jpg,56,332,2463,91
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-51.jpg,57,335,3632,83
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-51.jpg,58,330,2259,58
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-51.jpg,59,335,2704,61
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-51.jpg,60,347,1815,63
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-51.jpg,61,379,334,136
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-51.jpg,62,361,511,89
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-51.jpg,63,352,1947,57
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-51.jpg,64,372,2633,88
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-51.jpg,65,356,2789,63
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-51.jpg,66,411,1050,96
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-51.jpg,67,450,3815,106
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-51.jpg,68,394,3879,79
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-51.jpg,69,384,2029,82
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-51.jpg,70,396,3059,87
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-51.jpg,71,436,227,92
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-51.jpg,72,403,2899,96
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-51.jpg,73,392,3262,64
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-51.jpg,74,400,1706,63
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-51.jpg,75,402,830,70
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-51.jpg,76,412,2270,72
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-51.jpg,77,416,3563,65
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-51.jpg,78,444,1589,74
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-51.jpg,79,465,3392,110
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-51.jpg,80,438,3723,68
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-51.jpg,81,455,3208,85
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-51.jpg,82,470,1668,64
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-51.jpg,83,473,3640,63
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-51.jpg,84,491,1350,88
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-51.jpg,85,491,2564,67
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-51.jpg,86,485,3062,68
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-51.jpg,87,485,841,69
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-51.jpg,88,493,2888,59
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-51.jpg,89,499,1218,57
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-51.jpg,90,507,387,86
