file_path,index,coord_x,coord_y,diameter
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.19.jpg,0,45,1126,70
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.19.jpg,1,45,1622,71
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.19.jpg,2,56,762,64
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.19.jpg,3,77,2783,73
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.19.jpg,4,87,960,91
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.19.jpg,5,90,3596,68
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.19.jpg,6,111,3052,52
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.19.jpg,7,114,1078,70
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.19.jpg,8,129,1818,59
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.19.jpg,9,145,2276,98
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.19.jpg,10,156,1182,75
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.19.jpg,11,158,4018,76
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.19.jpg,12,168,3725,64
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.19.jpg,13,186,3871,95
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.19.jpg,14,200,1596,70
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.19.jpg,15,204,251,54
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.19.jpg,16,214,2582,73
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.19.jpg,17,261,3102,99
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.19.jpg,18,242,464,77
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.19.jpg,19,278,1895,71
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.19.jpg,20,293,852,69
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.19.jpg,21,286,3875,64
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.19.jpg,22,298,343,75
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.19.jpg,23,309,770,69
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.19.jpg,24,328,3523,74
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.19.jpg,25,341,105,96
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.19.jpg,26,358,2656,101
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.19.jpg,27,364,3361,72
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.19.jpg,28,359,1590,63
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.19.jpg,29,370,3874,64
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.19.jpg,30,373,2425,71
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.19.jpg,31,410,721,116
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.19.jpg,32,386,1968,66
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.19.jpg,33,452,2911,126
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.19.jpg,34,454,2405,72
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.19.jpg,35,453,176,63
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.19.jpg,36,470,1498,72
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.19.jpg,37,477,1731,75
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.19.jpg,38,462,1820,73
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.19.jpg,39,485,1024,107
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.19.jpg,40,480,2481,60
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.19.jpg,41,494,429,53
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.19.jpg,42,511,1591,73
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.19.jpg,43,522,362,71
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.19.jpg,44,551,954,86
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.19.jpg,45,553,2384,71
