file_path,index,coord_x,coord_y,diameter
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-12.jpg,0,50,639,72
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-12.jpg,1,129,2651,166
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-12.jpg,2,81,2190,73
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-12.jpg,3,131,1126,153
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-12.jpg,4,75,2247,54
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-12.jpg,5,135,1837,119
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-12.jpg,6,150,990,85
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-12.jpg,7,163,1443,131
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-12.jpg,8,127,4055,44
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-12.jpg,9,326,2474,250
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-12.jpg,10,221,712,85
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-12.jpg,11,246,555,100
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-12.jpg,12,240,2255,82
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-12.jpg,13,297,3862,94
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-12.jpg,14,290,1137,97
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-12.jpg,15,326,1586,94
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-12.jpg,16,333,668,76
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-12.jpg,17,402,1266,62
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-12.jpg,18,471,1204,68
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-12.jpg,19,493,1699,119
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-12.jpg,20,470,1369,102
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-12.jpg,21,528,1129,58
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-12.jpg,22,535,572,61
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-12.jpg,23,557,471,91
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-12.jpg,24,573,321,93
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-12.jpg,25,631,1460,91
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-12.jpg,26,640,2286,119
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-12.jpg,27,663,3727,121
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-12.jpg,28,618,2916,60
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-12.jpg,29,654,605,82
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-12.jpg,30,680,790,84
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-12.jpg,31,734,1920,64
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-12.jpg,32,883,2700,168
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-12.jpg,33,808,3857,103
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-12.jpg,34,751,102,73
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-12.jpg,35,762,1113,67
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-12.jpg,36,758,1266,49
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-12.jpg,37,814,473,96
