file_path,index,coord_x,coord_y,diameter
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.39.jpg,0,70,1116,65
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.39.jpg,1,97,2623,64
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.39.jpg,2,113,1416,67
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.39.jpg,3,124,1192,68
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.39.jpg,4,129,189,62
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.39.jpg,5,139,3453,63
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.39.jpg,6,225,1030,133
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.39.jpg,7,176,3612,81
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.39.jpg,8,189,584,107
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.39.jpg,9,177,945,58
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.39.jpg,10,196,2375,65
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.39.jpg,11,218,3850,69
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.39.jpg,12,220,320,62
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.39.jpg,13,240,1180,64
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.39.jpg,14,245,3430,81
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.39.jpg,15,242,2103,85
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.39.jpg,16,248,2753,83
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.39.jpg,17,254,1846,81
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.39.jpg,18,257,1120,61
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.39.jpg,19,265,2641,80
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.39.jpg,20,268,3530,77
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.39.jpg,21,271,2326,78
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.39.jpg,22,324,807,84
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.39.jpg,23,318,2956,58
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.39.jpg,24,348,502,101
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.39.jpg,25,339,1216,72
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.39.jpg,26,332,3837,72
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.39.jpg,27,352,3059,97
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.39.jpg,28,355,3606,80
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.39.jpg,29,361,946,59
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.39.jpg,30,380,1154,68
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.39.jpg,31,403,3203,77
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.39.jpg,32,426,820,80
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.39.jpg,33,419,352,64
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.39.jpg,34,450,1365,82
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.39.jpg,35,438,969,52
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.39.jpg,36,455,2690,68
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.39.jpg,37,484,214,76
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.39.jpg,38,486,1621,82
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.39.jpg,39,535,360,81
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.39.jpg,40,543,1217,69
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.39.jpg,41,564,1129,87
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.39.jpg,42,552,3992,71
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.39.jpg,43,546,2446,50
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.39.jpg,44,560,2040,81
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.39.jpg,45,595,3427,117
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.39.jpg,46,586,3287,77
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.39.jpg,47,599,3139,67
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.39.jpg,48,612,600,75
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.39.jpg,49,617,2162,72
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.39.jpg,50,667,95,106
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.39.jpg,51,644,2288,77
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.39.jpg,52,669,1266,55
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.39.jpg,53,678,1890,78
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.39.jpg,54,678,3435,62
