file_path,index,coord_x,coord_y,diameter
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,0,54,3282,65
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,1,88,400,101
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,2,55,3409,58
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,3,91,3769,71
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,4,158,1887,158
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,5,196,817,170
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,6,122,3566,45
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,7,173,1277,139
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,8,142,3401,57
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,9,208,1000,77
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,10,186,89,52
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,11,239,2251,68
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,12,225,3143,65
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,13,243,181,69
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,14,313,3015,98
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,15,343,1947,173
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,16,393,1028,167
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,17,368,3842,104
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,18,374,81,53
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,19,392,2256,67
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,20,433,1616,113
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,21,457,575,102
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,22,453,3814,83
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,23,467,4027,55
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,24,510,2114,73
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,25,522,860,89
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,26,558,1265,128
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,27,589,274,181
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,28,519,1122,60
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,29,576,3961,101
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,30,602,1728,94
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,31,597,600,73
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,32,656,2434,76
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,33,664,1113,94
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,34,657,847,58
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,35,667,2206,52
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,36,704,3736,111
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,37,737,443,139
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,38,748,1558,138
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,39,722,3995,89
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,40,710,2921,51
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,41,756,2411,111
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,42,726,1208,54
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,43,818,1358,107
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,44,816,993,159
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,45,803,2341,88
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,46,840,246,124
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,47,822,3446,61
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,48,879,3795,136
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,49,859,3670,81
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,50,864,2262,76
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,51,891,1156,101
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,52,872,3548,71
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,53,921,2446,137
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,54,974,525,155
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,55,929,2313,101
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,56,918,650,69
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,57,975,3537,86
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,58,970,1386,51
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,59,1030,2814,77
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,60,1064,3912,146
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,61,1093,2557,58
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,62,1125,1785,110
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,63,1102,2899,57
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,64,1123,819,88
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,65,1129,1644,61
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,66,1136,1952,84
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,67,1199,739,61
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,68,1268,1306,171
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,69,1206,3102,86
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,70,1182,167,46
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,71,1256,2993,141
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,72,1325,2132,175
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,73,1258,2302,74
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,74,1289,1973,96
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,75,1292,3380,107
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,76,1295,925,115
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,77,1326,535,162
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,78,1292,1060,81
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,79,1283,1696,53
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,80,1307,2578,105
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,81,1325,2862,87
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,82,1326,3938,75
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,83,1346,2451,67
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,84,1365,1790,53
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,85,1401,3167,74
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,86,1392,189,48
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,87,1426,117,49
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,88,1459,253,54
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,89,1521,3472,104
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,90,1540,1705,112
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,91,1566,2780,95
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,92,1495,3749,48
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,93,1496,1397,43
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,94,1581,2680,130
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,95,1541,2952,85
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,96,1531,3537,44
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,97,1565,3367,62
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,98,1576,908,103
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,99,1684,310,157
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,100,1605,764,91
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,101,1587,1102,50
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,102,1622,1864,86
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,103,1667,3166,113
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,104,1672,3873,96
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,105,1656,2322,59
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,106,1701,3705,101
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,107,1727,3417,85
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,108,1750,3293,89
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,109,1778,2059,96
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,110,1794,3483,90
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,111,1833,3222,50
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,112,1888,3770,92
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,113,1859,1803,85
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,114,1917,805,117
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,115,1850,2863,53
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,116,1876,4020,76
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,117,1891,1180,85
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,118,1889,3562,61
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,119,1921,2891,78
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,120,1956,230,115
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,121,1930,2211,112
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,122,1987,3091,164
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,123,1994,3900,100
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,124,1983,2816,81
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,125,2013,1851,103
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,126,1988,3483,56
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,127,1999,2404,62
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,128,2018,618,82
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,129,2023,474,87
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,130,2039,3654,67
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,131,2136,3306,131
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,132,2097,3136,100
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,133,2122,2353,134
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,134,2121,1814,85
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,135,2132,3815,84
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,136,2209,2065,150
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,137,2167,2727,114
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,138,2144,219,71
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,139,2161,1341,99
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,140,2170,435,98
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,141,2158,1113,62
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,142,2243,928,172
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,143,2181,1675,44
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,144,2224,1722,86
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,145,2213,2555,46
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,146,2249,160,102
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,147,2287,2455,108
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,148,2305,3923,97
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,149,2287,295,79
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,150,2383,3496,135
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,151,2304,1498,78
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,152,2334,2913,63
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,153,2345,1667,61
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,154,2428,682,138
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,155,2378,2298,84
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,156,2396,2387,58
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,157,2447,3860,113
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,158,2459,429,76
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,159,2445,3654,73
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,160,2493,993,93
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,161,2472,871,81
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,162,2481,1121,73
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,163,2528,542,126
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,164,2531,3102,97
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,165,2671,3934,188
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,166,2628,893,98
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,167,2577,1690,74
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,168,2672,139,149
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,169,2585,3186,62
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,170,2623,1974,86
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,171,2627,2112,98
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,172,2623,392,81
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,173,2769,2444,133
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,174,2655,2469,67
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,175,2716,3304,144
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,176,2743,2940,155
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,177,2725,1126,124
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,178,2711,1615,84
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,179,2754,2216,89
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,180,2757,1868,115
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,181,2770,190,104
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,182,2775,3644,104
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,183,2824,1250,123
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,184,2852,1455,115
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,185,2832,2653,89
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,186,2836,3379,95
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,187,2840,3485,84
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,188,2864,2080,56
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-11.jpg,189,2903,2359,133
