file_path,index,coord_x,coord_y,diameter
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-63.jpg,0,57,2218,93
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-63.jpg,1,87,3281,103
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-63.jpg,2,77,2806,85
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-63.jpg,3,76,461,86
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-63.jpg,4,91,2138,64
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-63.jpg,5,96,1714,81
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-63.jpg,6,113,827,76
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-63.jpg,7,187,1033,92
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-63.jpg,8,149,2716,102
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-63.jpg,9,186,299,113
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-63.jpg,10,202,2547,76
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-63.jpg,11,207,1372,112
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-63.jpg,12,164,886,68
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-63.jpg,13,213,1707,140
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-63.jpg,14,233,3146,103
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-63.jpg,15,200,1575,67
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-63.jpg,16,360,3271,199
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-63.jpg,17,237,1136,83
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-63.jpg,18,250,569,90
D:/jupyter-notebook/LiverCancer/Image_Original/grade3\Image3-63.jpg,19,355,1484,105
