file_path,index,coord_x,coord_y,diameter
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-22.jpg,0,163,2962,123
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-22.jpg,1,108,657,112
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-22.jpg,2,129,1832,88
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-22.jpg,3,104,1221,85
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-22.jpg,4,157,998,77
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-22.jpg,5,173,2191,102
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-22.jpg,6,165,1588,75
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-22.jpg,7,158,3093,67
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-22.jpg,8,189,638,76
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-22.jpg,9,215,2674,101
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-22.jpg,10,271,1851,126
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-22.jpg,11,218,767,78
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-22.jpg,12,209,1205,77
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-22.jpg,13,247,3860,107
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-22.jpg,14,297,1441,85
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-22.jpg,15,314,612,122
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-22.jpg,16,269,977,64
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-22.jpg,17,312,2758,128
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-22.jpg,18,330,3673,87
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-22.jpg,19,298,2137,60
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-22.jpg,20,396,3348,130
