file_path,index,coord_x,coord_y,diameter
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-11.jpg,0,37,3583,60
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-11.jpg,1,48,678,64
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-11.jpg,2,42,2935,52
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-11.jpg,3,71,1725,63
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-11.jpg,4,67,2277,65
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-11.jpg,5,88,1542,65
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-11.jpg,6,126,3052,74
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-11.jpg,7,97,2043,49
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-11.jpg,8,118,435,66
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-11.jpg,9,118,55,68
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-11.jpg,10,119,2478,62
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-11.jpg,11,123,602,61
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-11.jpg,12,132,1129,65
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-11.jpg,13,155,2735,60
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-11.jpg,14,161,3891,61
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-11.jpg,15,169,2279,63
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-11.jpg,16,179,2058,59
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-11.jpg,17,169,475,54
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-11.jpg,18,196,2573,74
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-11.jpg,19,188,1401,69
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-11.jpg,20,193,2195,69
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-11.jpg,21,199,2452,54
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-11.jpg,22,206,3494,66
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-11.jpg,23,236,3803,88
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-11.jpg,24,219,816,68
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-11.jpg,25,239,927,78
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-11.jpg,26,253,2704,66
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-11.jpg,27,258,1276,69
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-11.jpg,28,268,3009,67
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-11.jpg,29,275,1783,66
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-11.jpg,30,300,376,77
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-11.jpg,31,290,560,70
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-11.jpg,32,294,2289,64
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-11.jpg,33,289,3920,59
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-11.jpg,34,322,2853,73
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-11.jpg,35,324,1322,61
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-11.jpg,36,324,2639,60
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-11.jpg,37,324,1974,64
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-11.jpg,38,327,867,58
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-11.jpg,39,342,3264,58
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-11.jpg,40,350,424,68
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-11.jpg,41,349,1042,69
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-11.jpg,42,360,1158,62
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-11.jpg,43,381,2170,64
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-11.jpg,44,391,772,63
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-11.jpg,45,401,145,65
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-11.jpg,46,408,2964,73
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-11.jpg,47,409,1335,70
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-11.jpg,48,412,3540,64
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-11.jpg,49,408,2398,54
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-11.jpg,50,427,293,68
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-11.jpg,51,439,573,68
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-11.jpg,52,445,3267,58
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-11.jpg,53,478,2039,85
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-11.jpg,54,466,2579,77
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-11.jpg,55,473,2694,67
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-11.jpg,56,471,939,67
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-11.jpg,57,477,3751,60
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-11.jpg,58,481,2249,58
