file_path,index,coord_x,coord_y,diameter
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-06.jpg,0,28,1089,62
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-06.jpg,1,71,276,111
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-06.jpg,2,69,1004,79
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-06.jpg,3,71,2422,62
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-06.jpg,4,91,1375,87
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-06.jpg,5,95,1747,66
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-06.jpg,6,101,1172,65
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-06.jpg,7,103,2218,63
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-06.jpg,8,100,2935,66
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-06.jpg,9,92,2834,48
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-06.jpg,10,103,3055,67
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-06.jpg,11,111,817,57
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-06.jpg,12,132,2599,83
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-06.jpg,13,143,1456,79
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-06.jpg,14,154,76,92
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-06.jpg,15,146,1972,65
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-06.jpg,16,158,362,92
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-06.jpg,17,179,586,98
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-06.jpg,18,147,2750,55
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-06.jpg,19,152,2120,47
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-06.jpg,20,165,1570,64
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-06.jpg,21,179,3941,58
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-06.jpg,22,194,1210,78
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-06.jpg,23,200,1772,67
