file_path,index,coord_x,coord_y,diameter
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-10.jpg,0,60,1426,85
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-10.jpg,1,51,2151,66
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-10.jpg,2,51,3683,68
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-10.jpg,3,80,310,70
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-10.jpg,4,84,3888,61
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-10.jpg,5,99,2715,69
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-10.jpg,6,130,2814,63
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-10.jpg,7,129,3244,64
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-10.jpg,8,131,3334,63
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-10.jpg,9,140,639,68
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-10.jpg,10,150,1022,72
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-10.jpg,11,193,482,107
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-10.jpg,12,149,1410,66
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-10.jpg,13,177,4048,65
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-10.jpg,14,190,3732,66
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-10.jpg,15,192,1553,60
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-10.jpg,16,214,2208,63
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-10.jpg,17,208,2600,58
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-10.jpg,18,221,2387,69
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-10.jpg,19,246,3063,61
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-10.jpg,20,262,2970,74
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-10.jpg,21,252,1699,68
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-10.jpg,22,246,1037,65
