file_path,index,coord_x,coord_y,diameter
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-27.jpg,0,121,2623,124
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-27.jpg,1,76,1428,66
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-27.jpg,2,72,2163,73
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-27.jpg,3,111,826,104
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-27.jpg,4,98,649,107
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-27.jpg,5,75,2839,86
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-27.jpg,6,81,2975,80
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-27.jpg,7,115,1088,111
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-27.jpg,8,72,2703,74
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-27.jpg,9,85,233,84
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-27.jpg,10,114,1659,72
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-27.jpg,11,173,3799,89
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-27.jpg,12,183,298,66
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-27.jpg,13,204,1209,91
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-27.jpg,14,389,3617,241
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-27.jpg,15,208,1712,83
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-27.jpg,16,241,3880,90
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-27.jpg,17,217,2462,80
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-27.jpg,18,239,3311,82
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-27.jpg,19,332,2097,102
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-27.jpg,20,264,209,81
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-27.jpg,21,248,395,72
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-27.jpg,22,380,2530,129
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-27.jpg,23,370,508,160
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-27.jpg,24,291,2614,87
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-27.jpg,25,317,955,79
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-27.jpg,26,337,3171,91
