file_path,index,coord_x,coord_y,diameter
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-32.jpg,0,64,1777,72
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-32.jpg,1,66,141,72
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-32.jpg,2,86,3883,120
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-32.jpg,3,92,873,94
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-32.jpg,4,117,1659,111
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-32.jpg,5,138,1114,79
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-32.jpg,6,158,3536,117
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-32.jpg,7,192,1369,90
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-32.jpg,8,227,2770,134
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-32.jpg,9,206,3268,70
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-32.jpg,10,252,3801,85
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-32.jpg,11,303,1813,56
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-32.jpg,12,336,2937,100
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-32.jpg,13,345,1592,88
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-32.jpg,14,347,1252,74
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-32.jpg,15,394,1378,95
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-32.jpg,16,383,3293,81
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-32.jpg,17,458,550,118
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-32.jpg,18,442,286,87
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-32.jpg,19,482,2029,89
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-32.jpg,20,464,3448,82
