file_path,index,coord_x,coord_y,diameter
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.56.jpg,0,37,604,47
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.56.jpg,1,53,1281,77
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.56.jpg,2,66,2192,64
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.56.jpg,3,111,3319,82
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.56.jpg,4,106,2908,70
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.56.jpg,5,124,2543,75
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.56.jpg,6,158,2008,76
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.56.jpg,7,157,1928,56
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.56.jpg,8,158,445,69
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.56.jpg,9,196,3120,103
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.56.jpg,10,171,1807,75
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.56.jpg,11,172,1223,73
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.56.jpg,12,212,1508,94
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.56.jpg,13,233,2067,77
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.56.jpg,14,236,1761,65
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.56.jpg,15,272,3760,81
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.56.jpg,16,258,3647,59
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.56.jpg,17,289,2701,58
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.56.jpg,18,329,703,62
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.56.jpg,19,359,2473,67
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.56.jpg,20,331,2205,51
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.56.jpg,21,363,2691,70
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.56.jpg,22,397,1435,99
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.56.jpg,23,383,3613,68
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.56.jpg,24,406,1299,66
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.56.jpg,25,405,3789,77
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.56.jpg,26,410,2972,78
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.56.jpg,27,423,358,64
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.56.jpg,28,422,1123,79
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.56.jpg,29,432,2824,61
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.56.jpg,30,447,244,71
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.56.jpg,31,500,2708,119
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.56.jpg,32,462,3481,76
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.56.jpg,33,472,3079,71
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.56.jpg,34,474,854,82
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.56.jpg,35,530,1919,99
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.56.jpg,36,563,3590,150
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.56.jpg,37,541,140,53
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.56.jpg,38,561,277,79
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.56.jpg,39,579,3846,86
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.56.jpg,40,573,3077,73
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.56.jpg,41,586,2347,84
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.56.jpg,42,619,2926,111
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.56.jpg,43,587,2571,47
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.56.jpg,44,614,2089,81
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.56.jpg,45,634,4036,54
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.56.jpg,46,708,2270,126
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.56.jpg,47,679,2635,52
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.56.jpg,48,674,3160,46
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.56.jpg,49,695,481,68
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.56.jpg,50,703,1031,78
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.56.jpg,51,704,819,71
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.56.jpg,52,710,3808,66
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.56.jpg,53,724,3435,77
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.56.jpg,54,728,3084,76
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.56.jpg,55,737,2488,101
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.56.jpg,56,729,1200,70
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.56.jpg,57,783,2822,66
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.56.jpg,58,808,3514,85
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.56.jpg,59,825,1746,92
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.56.jpg,60,882,3170,81
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.56.jpg,61,878,1421,63
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.56.jpg,62,912,3551,94
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.56.jpg,63,912,933,80
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.56.jpg,64,916,156,81
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.56.jpg,65,919,3068,82
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.56.jpg,66,939,2748,78
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.56.jpg,67,969,3776,74
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.56.jpg,68,990,1487,80
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.56.jpg,69,1016,2323,98
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.56.jpg,70,1013,3258,73
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.56.jpg,71,1019,2545,84
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.56.jpg,72,1031,189,84
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.56.jpg,73,1054,3620,116
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.56.jpg,74,1069,827,80
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.56.jpg,75,1075,3940,98
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.56.jpg,76,1077,1563,85
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.56.jpg,77,1078,3153,87
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.56.jpg,78,1085,955,66
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.56.jpg,79,1085,2732,51
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.56.jpg,80,1097,2220,69
