file_path,index,coord_x,coord_y,diameter
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.54.jpg,0,51,83,78
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.54.jpg,1,62,1148,77
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.54.jpg,2,60,1749,54
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.54.jpg,3,74,1966,84
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.54.jpg,4,62,2737,54
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.54.jpg,5,76,1506,66
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.54.jpg,6,125,604,100
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.54.jpg,7,142,268,95
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.54.jpg,8,150,76,79
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.54.jpg,9,185,3300,98
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.54.jpg,10,181,1263,69
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.54.jpg,11,213,1826,101
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.54.jpg,12,217,1115,75
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.54.jpg,13,202,3592,48
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.54.jpg,14,226,3413,80
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.54.jpg,15,230,817,76
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.54.jpg,16,257,2173,118
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.54.jpg,17,287,3915,118
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.54.jpg,18,255,1371,77
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.54.jpg,19,287,1192,65
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.54.jpg,20,327,101,105
D:/jupyter-notebook/LiverCancer/Image_Original/grade0\ImageN.54.jpg,21,314,1862,57
