file_path,index,coord_x,coord_y,diameter
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-18.jpg,0,61,690,79
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-18.jpg,1,72,172,64
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-18.jpg,2,98,577,71
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-18.jpg,3,105,1849,75
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-18.jpg,4,109,1437,68
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-18.jpg,5,120,53,55
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-18.jpg,6,190,1671,109
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-18.jpg,7,147,3927,74
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-18.jpg,8,147,2454,63
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-18.jpg,9,148,3000,70
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-18.jpg,10,150,122,56
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-18.jpg,11,167,715,66
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-18.jpg,12,169,495,64
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-18.jpg,13,186,1936,74
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-18.jpg,14,219,1004,71
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-18.jpg,15,239,423,95
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-18.jpg,16,254,1278,81
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-18.jpg,17,252,2889,64
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-18.jpg,18,282,1392,73
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-18.jpg,19,271,3329,50
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-18.jpg,20,292,2752,65
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-18.jpg,21,282,44,63
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-18.jpg,22,319,524,91
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-18.jpg,23,296,3888,62
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-18.jpg,24,325,2430,70
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-18.jpg,25,360,4002,99
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-18.jpg,26,338,705,69
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-18.jpg,27,330,591,61
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-18.jpg,28,336,1685,57
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-18.jpg,29,344,2528,61
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-18.jpg,30,346,378,61
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-18.jpg,31,417,3093,100
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-18.jpg,32,403,960,64
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-18.jpg,33,393,1133,67
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-18.jpg,34,396,1838,69
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-18.jpg,35,397,287,55
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-18.jpg,36,422,2566,55
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-18.jpg,37,445,2866,89
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-18.jpg,38,447,2076,71
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-18.jpg,39,444,3413,72
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-18.jpg,40,434,200,52
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-18.jpg,41,470,2775,75
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-18.jpg,42,461,2362,61
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-18.jpg,43,458,3537,66
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-18.jpg,44,481,1232,91
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-18.jpg,45,460,3654,66
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-18.jpg,46,481,589,60
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-18.jpg,47,480,1898,73
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-18.jpg,48,500,1327,87
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-18.jpg,49,484,3909,76
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-18.jpg,50,488,1609,68
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-18.jpg,51,509,2996,90
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-18.jpg,52,509,3282,85
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-18.jpg,53,511,387,84
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-18.jpg,54,513,1075,60
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-18.jpg,55,518,3790,65
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-18.jpg,56,531,83,63
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-18.jpg,57,555,3391,70
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-18.jpg,58,562,2555,67
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-18.jpg,59,570,3614,62
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-18.jpg,60,604,2743,60
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-18.jpg,61,641,3349,93
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-18.jpg,62,614,49,61
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-18.jpg,63,631,2363,77
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-18.jpg,64,624,2997,71
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-18.jpg,65,655,3702,66
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-18.jpg,66,664,1163,87
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-18.jpg,67,638,3809,60
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-18.jpg,68,654,3247,72
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-18.jpg,69,670,324,87
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-18.jpg,70,669,2266,67
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-18.jpg,71,673,2480,60
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-18.jpg,72,678,1480,51
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-18.jpg,73,693,1730,64
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-18.jpg,74,721,3417,63
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-18.jpg,75,740,1076,71
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-18.jpg,76,736,798,65
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-18.jpg,77,739,3134,69
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-18.jpg,78,744,956,82
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-18.jpg,79,747,3276,75
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-18.jpg,80,754,2840,68
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-18.jpg,81,760,3520,75
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-18.jpg,82,775,87,68
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-18.jpg,83,777,3047,66
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-18.jpg,84,782,533,65
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-18.jpg,85,784,2528,62
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-18.jpg,86,799,708,72
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-18.jpg,87,796,3828,70
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-18.jpg,88,804,480,54
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-18.jpg,89,812,391,61
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-18.jpg,90,829,180,66
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-18.jpg,91,856,1436,101
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-18.jpg,92,837,1777,58
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-18.jpg,93,852,3436,73
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-18.jpg,94,846,3745,71
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-18.jpg,95,881,2011,66
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-18.jpg,96,854,1691,61
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-18.jpg,97,856,289,65
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-18.jpg,98,872,1330,71
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-18.jpg,99,870,3151,69
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-18.jpg,100,879,3620,60
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-18.jpg,101,901,3086,61
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-18.jpg,102,927,2905,64
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-18.jpg,103,935,3532,65
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-18.jpg,104,928,3354,50
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-18.jpg,105,973,578,82
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-18.jpg,106,987,2670,81
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-18.jpg,107,981,2173,91
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-18.jpg,108,1013,2981,80
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-18.jpg,109,974,103,67
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-18.jpg,110,970,2351,57
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-18.jpg,111,999,3825,84
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-18.jpg,112,1017,3161,78
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-18.jpg,113,1006,3452,61
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-18.jpg,114,1011,1839,66
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-18.jpg,115,1018,3754,59
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-18.jpg,116,1033,231,66
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-18.jpg,117,1057,2109,55
