file_path,index,coord_x,coord_y,diameter
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-25.jpg,0,41,3856,72
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-25.jpg,1,47,295,68
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-25.jpg,2,51,798,60
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-25.jpg,3,68,3744,94
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-25.jpg,4,57,672,65
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-25.jpg,5,69,1619,88
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-25.jpg,6,54,53,63
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-25.jpg,7,52,3443,53
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-25.jpg,8,55,3333,63
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-25.jpg,9,81,2755,67
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-25.jpg,10,67,2355,46
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-25.jpg,11,77,2966,63
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-25.jpg,12,108,2153,79
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-25.jpg,13,93,2279,63
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-25.jpg,14,105,2872,59
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-25.jpg,15,108,2598,58
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-25.jpg,16,140,1386,73
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-25.jpg,17,135,1172,65
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-25.jpg,18,126,3133,67
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-25.jpg,19,146,209,72
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-25.jpg,20,163,825,62
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-25.jpg,21,176,952,58
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-25.jpg,22,213,3751,76
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-25.jpg,23,220,3399,58
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-25.jpg,24,251,530,92
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-25.jpg,25,236,3901,73
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-25.jpg,26,223,759,65
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-25.jpg,27,236,1625,56
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-25.jpg,28,238,2159,61
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-25.jpg,29,272,2336,60
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-25.jpg,30,276,2626,63
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-25.jpg,31,285,1497,61
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-25.jpg,32,290,1867,57
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-25.jpg,33,288,3058,60
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-25.jpg,34,294,2520,62
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-25.jpg,35,300,2750,60
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-25.jpg,36,307,95,63
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-25.jpg,37,310,3873,69
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-25.jpg,38,312,856,59
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-25.jpg,39,327,3242,63
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-25.jpg,40,344,1677,61
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-25.jpg,41,355,451,67
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-25.jpg,42,381,3354,64
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-25.jpg,43,393,3767,74
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-25.jpg,44,391,1856,62
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-25.jpg,45,393,1310,62
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-25.jpg,46,389,2073,56
D:/jupyter-notebook/LiverCancer/Image_Original/grade1\Image1-25.jpg,47,411,895,60
