file_path,index,coord_x,coord_y,diameter
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-46.jpg,0,77,1059,91
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-46.jpg,1,86,2900,93
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-46.jpg,2,103,3580,78
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-46.jpg,3,110,686,89
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-46.jpg,4,187,2894,112
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-46.jpg,5,185,591,98
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-46.jpg,6,173,1906,89
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-46.jpg,7,206,3538,144
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-46.jpg,8,200,898,87
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-46.jpg,9,239,3938,108
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-46.jpg,10,213,290,53
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-46.jpg,11,234,1619,96
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-46.jpg,12,254,3420,84
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-46.jpg,13,271,693,96
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-46.jpg,14,256,2639,64
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-46.jpg,15,288,508,93
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-46.jpg,16,291,2458,69
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-46.jpg,17,307,1438,82
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-46.jpg,18,292,1570,61
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-46.jpg,19,331,2081,86
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-46.jpg,20,366,2390,88
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-46.jpg,21,332,2674,47
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-46.jpg,22,362,1003,73
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-46.jpg,23,351,2254,44
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-46.jpg,24,408,243,112
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-46.jpg,25,369,2558,51
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-46.jpg,26,387,3633,44
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-46.jpg,27,451,774,129
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-46.jpg,28,404,3243,75
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-46.jpg,29,496,3108,129
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-46.jpg,30,419,2636,55
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-46.jpg,31,453,1835,91
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-46.jpg,32,455,2799,72
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-46.jpg,33,517,2044,127
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-46.jpg,34,484,1000,77
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-46.jpg,35,477,390,53
