file_path,index,coord_x,coord_y,diameter
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-40.jpg,0,67,1077,71
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-40.jpg,1,102,3823,84
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-40.jpg,2,129,1896,89
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-40.jpg,3,120,2369,73
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-40.jpg,4,133,45,75
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-40.jpg,5,202,3624,83
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-40.jpg,6,203,215,74
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-40.jpg,7,222,1479,82
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-40.jpg,8,256,2679,120
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-40.jpg,9,233,2567,66
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-40.jpg,10,231,3845,79
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-40.jpg,11,251,2238,75
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-40.jpg,12,261,2918,88
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-40.jpg,13,261,3519,63
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-40.jpg,14,269,960,83
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-40.jpg,15,286,1765,84
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-40.jpg,16,326,701,101
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-40.jpg,17,296,2467,91
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-40.jpg,18,334,2804,69
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-40.jpg,19,336,890,62
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-40.jpg,20,375,609,97
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-40.jpg,21,351,3888,58
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-40.jpg,22,357,2003,64
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-40.jpg,23,361,3423,79
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-40.jpg,24,400,3571,69
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-40.jpg,25,419,2924,69
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-40.jpg,26,438,3660,77
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-40.jpg,27,430,1601,80
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-40.jpg,28,442,2401,65
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-40.jpg,29,442,1406,66
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-40.jpg,30,454,3403,69
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-40.jpg,31,472,861,75
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-40.jpg,32,473,3493,65
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-40.jpg,33,485,1224,84
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-40.jpg,34,493,754,60
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-40.jpg,35,493,286,73
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-40.jpg,36,503,2274,78
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-40.jpg,37,564,1517,95
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-40.jpg,38,550,3389,67
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-40.jpg,39,557,2367,83
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-40.jpg,40,558,2638,77
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-40.jpg,41,561,3288,72
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-40.jpg,42,580,2488,76
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-40.jpg,43,581,169,70
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-40.jpg,44,589,584,69
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-40.jpg,45,598,1783,82
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-40.jpg,46,622,437,70
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-40.jpg,47,621,1905,73
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-40.jpg,48,646,3951,98
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-40.jpg,49,636,2063,76
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-40.jpg,50,651,3820,71
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-40.jpg,51,662,1154,71
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-40.jpg,52,659,1423,66
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-40.jpg,53,672,1282,69
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-40.jpg,54,713,3118,67
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-40.jpg,55,762,804,65
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-40.jpg,56,735,1945,64
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-40.jpg,57,768,3592,82
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-40.jpg,58,781,3899,82
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-40.jpg,59,776,3755,69
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-40.jpg,60,814,3972,75
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-40.jpg,61,857,3214,71
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-40.jpg,62,838,3473,80
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-40.jpg,63,835,3025,61
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-40.jpg,64,864,1310,107
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-40.jpg,65,865,2632,80
D:/jupyter-notebook/LiverCancer/Image_Original/grade2\Image2-40.jpg,66,884,3782,74
