file_path,index,coord_x,coord_y,diameter
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-23.jpg,0,81,2823,125
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-23.jpg,1,98,2187,112
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-23.jpg,2,60,677,53
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-23.jpg,3,94,1531,63
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-23.jpg,4,247,1361,188
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-23.jpg,5,186,262,68
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-23.jpg,6,217,2557,115
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-23.jpg,7,179,1502,71
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-23.jpg,8,184,1157,53
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-23.jpg,9,231,3825,136
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-23.jpg,10,189,687,51
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-23.jpg,11,289,3511,86
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-23.jpg,12,204,2445,57
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-23.jpg,13,285,3094,92
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-23.jpg,14,244,664,58
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-23.jpg,15,290,3376,110
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-23.jpg,16,312,3234,69
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-23.jpg,17,349,639,78
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-23.jpg,18,324,1147,45
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-23.jpg,19,385,3988,106
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-23.jpg,20,382,1307,79
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-23.jpg,21,369,916,62
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-23.jpg,22,435,1589,130
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-23.jpg,23,420,3845,108
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-23.jpg,24,439,3107,86
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-23.jpg,25,428,2233,95
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-23.jpg,26,517,1192,223
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-23.jpg,27,484,2464,94
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-23.jpg,28,506,1891,95
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-23.jpg,29,547,3768,91
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-23.jpg,30,554,2138,97
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-23.jpg,31,562,3440,95
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-23.jpg,32,553,3861,62
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-23.jpg,33,581,2721,89
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-23.jpg,34,591,1440,66
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-23.jpg,35,668,1628,120
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-23.jpg,36,627,3225,85
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-23.jpg,37,665,1026,129
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-23.jpg,38,712,1311,218
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-23.jpg,39,661,538,63
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-23.jpg,40,706,2977,135
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-23.jpg,41,801,2267,148
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-23.jpg,42,692,3901,81
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-23.jpg,43,687,315,50
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-23.jpg,44,720,3331,95
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-23.jpg,45,790,2715,97
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-23.jpg,46,829,2047,99
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-23.jpg,47,808,3129,78
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-23.jpg,48,810,230,54
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-23.jpg,49,810,1497,67
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-23.jpg,50,887,1800,120
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-23.jpg,51,892,2422,110
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-23.jpg,52,943,1076,149
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-23.jpg,53,937,4010,108
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-23.jpg,54,949,2169,69
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-23.jpg,55,1017,1932,108
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-23.jpg,56,1000,1598,123
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-23.jpg,57,997,3291,83
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-23.jpg,58,997,2784,67
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-23.jpg,59,1005,1287,82
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-23.jpg,60,1006,172,47
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-23.jpg,61,1083,3510,105
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-23.jpg,62,1167,1292,239
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-23.jpg,63,1075,2360,77
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-23.jpg,64,1170,1628,157
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-23.jpg,65,1129,2958,114
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-23.jpg,66,1130,1770,74
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-23.jpg,67,1155,3901,79
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-23.jpg,68,1197,3255,120
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-23.jpg,69,1196,1881,88
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-23.jpg,70,1193,3482,63
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-23.jpg,71,1229,2270,49
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-23.jpg,72,1339,1881,141
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-23.jpg,73,1340,3208,126
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-23.jpg,74,1318,3712,69
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-23.jpg,75,1343,2364,73
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-23.jpg,76,1357,2882,81
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-23.jpg,77,1418,1553,157
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-23.jpg,78,1373,3581,93
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-23.jpg,79,1407,549,137
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-23.jpg,80,1352,3997,52
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-23.jpg,81,1377,3444,86
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-23.jpg,82,1491,2527,168
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-23.jpg,83,1470,1926,219
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-23.jpg,84,1491,3794,131
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-23.jpg,85,1545,924,77
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-23.jpg,86,1544,2719,105
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-23.jpg,87,1633,268,121
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-23.jpg,88,1554,2138,73
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-23.jpg,89,1629,2280,103
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-23.jpg,90,1632,3071,136
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-23.jpg,91,1692,713,191
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-23.jpg,92,1743,1149,154
