file_path,index,coord_x,coord_y,diameter
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-18.jpg,0,46,893,80
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-18.jpg,1,69,2372,90
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-18.jpg,2,105,1826,101
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-18.jpg,3,173,2095,90
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-18.jpg,4,161,265,82
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-18.jpg,5,198,2937,87
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-18.jpg,6,207,879,78
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-18.jpg,7,225,3771,123
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-18.jpg,8,218,2469,107
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-18.jpg,9,226,4007,63
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-18.jpg,10,241,2672,85
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-18.jpg,11,342,733,197
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-18.jpg,12,278,1176,134
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-18.jpg,13,288,3413,97
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-18.jpg,14,298,186,115
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-18.jpg,15,289,2830,60
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-18.jpg,16,287,2125,67
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-18.jpg,17,365,1459,130
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-18.jpg,18,354,1587,89
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-18.jpg,19,404,2615,81
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-18.jpg,20,384,230,69
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-18.jpg,21,434,3279,124
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-18.jpg,22,434,2930,99
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-18.jpg,23,432,3988,70
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-18.jpg,24,406,2037,54
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-18.jpg,25,491,3145,110
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-18.jpg,26,447,1842,83
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-18.jpg,27,466,538,80
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-18.jpg,28,473,131,76
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-18.jpg,29,526,1720,84
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-18.jpg,30,597,3506,168
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-18.jpg,31,557,380,84
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-18.jpg,32,572,1087,109
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-18.jpg,33,586,2261,81
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-18.jpg,34,625,1224,106
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-18.jpg,35,649,287,96
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-18.jpg,36,659,3658,65
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-18.jpg,37,706,2041,125
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-18.jpg,38,687,2680,94
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-18.jpg,39,708,2940,102
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-18.jpg,40,768,940,157
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-18.jpg,41,701,1481,62
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-18.jpg,42,767,3865,111
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-18.jpg,43,852,3069,179
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-18.jpg,44,777,746,121
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-18.jpg,45,767,49,77
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-18.jpg,46,763,1210,98
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-18.jpg,47,804,3301,72
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-18.jpg,48,797,308,78
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-18.jpg,49,862,157,120
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-18.jpg,50,811,2895,70
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-18.jpg,51,843,2219,84
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-18.jpg,52,916,3467,116
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-18.jpg,53,920,56,84
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-18.jpg,54,941,3177,68
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-18.jpg,55,950,420,97
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-18.jpg,56,924,2905,77
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-18.jpg,57,939,3584,45
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-18.jpg,58,995,604,96
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-18.jpg,59,1002,1594,88
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-18.jpg,60,989,2266,59
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-18.jpg,61,1032,2164,104
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-18.jpg,62,1035,1127,132
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-18.jpg,63,1108,2410,178
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-18.jpg,64,1039,1739,86
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-18.jpg,65,1110,3699,174
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-18.jpg,66,1054,229,72
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-18.jpg,67,1103,3287,112
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-18.jpg,68,1137,662,85
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-18.jpg,69,1107,148,77
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-18.jpg,70,1212,2981,105
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-18.jpg,71,1208,543,115
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-18.jpg,72,1225,3493,101
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-18.jpg,73,1201,1729,82
D:/jupyter-notebook/LiverCancer/Image_Original/grade4\Image4-18.jpg,74,1222,352,90
